Date,ADANIENT.NS,BAJFINANCE.NS,BHARTIARTL.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HEROMOTOCO.NS,MARUTI.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,SHREECEM.NS,SUNPHARMA.NS,TATAMOTORS.NS,TITAN.NS,ULTRACEMCO.NS,WIPRO.NS,^NSEI
2022-08-16,2971.677978515625,7219.03076171875,696.996337890625,178.6608123779297,801.8919677734375,3265.427734375,1570.5501708984375,873.4917602539062,1465.112060546875,2614.990478515625,8836.298828125,146.42930603027344,114.91850280761719,148.31631469726562,21236.9609375,888.326416015625,486.82574462890625,2469.259033203125,6586.65673828125,212.33123779296875,17825.25
2022-08-17,3004.431640625,7457.8125,715.6561279296875,177.49864196777344,805.26904296875,3323.682373046875,1595.2203369140625,893.9113159179688,1472.6710205078125,2704.524169921875,8778.0517578125,148.9197540283203,114.67214965820312,148.08950805664062,21217.544921875,894.3482666015625,482.4031982421875,2467.625244140625,6540.98779296875,215.2215576171875,17944.25
2022-08-18,3149.228271484375,7419.3193359375,725.802734375,177.7390899658203,788.3274536132812,3337.181640625,1592.457275390625,887.4390869140625,1474.426513671875,2699.650634765625,8781.33984375,148.32022094726562,113.95756530761719,149.93655395507812,21417.18359375,890.4146118164062,481.806884765625,2454.25830078125,6634.107421875,211.33538818359375,17956.5
2022-08-19,3125.811279296875,7234.4873046875,724.9118041992188,174.0520477294922,784.3905639648438,3349.605712890625,1584.6614990234375,884.294189453125,1456.236572265625,2635.08837890625,8615.7275390625,145.50689697265625,113.15888214111328,149.31484985351562,21219.775390625,878.331298828125,468.09210205078125,2416.5341796875,6578.294921875,210.07237243652344,17758.44921875
2022-08-22,3047.321533203125,7036.82373046875,720.2592163085938,174.97381591796875,781.2094116210938,3290.079345703125,1543.46240234375,874.6312255859375,1434.0960693359375,2581.154541015625,8467.583984375,144.35394287109375,110.88897705078125,147.87503051757812,20732.693359375,858.0625,451.7933349609375,2393.7607421875,6400.12109375,204.02450561523438,17490.69921875
2022-08-23,3026.40087890625,7141.35205078125,730.1583251953125,178.6207733154297,788.3367919921875,3389.37109375,1574.398681640625,863.1906127929688,1429.658447265625,2602.365966796875,8558.3642578125,146.33706665039062,112.44426727294922,148.9221649169922,20926.0390625,865.7120971679688,457.6072692871094,2455.74365234375,6427.72998046875,202.3971710205078,17577.5
2022-08-24,3130.2548828125,7110.83544921875,731.2966918945312,179.261962890625,787.0120239257812,3375.626708984375,1590.97705078125,865.2417602539062,1436.5345458984375,2605.1044921875,8542.1708984375,148.32022094726562,114.33587646484375,150.1656494140625,21145.291015625,858.5010375976562,460.3402404785156,2436.43603515625,6440.54541015625,202.15428161621094,17604.94921875
2022-08-25,3062.051025390625,6982.2802734375,733.5240478515625,180.26390075683594,790.7156982421875,3405.707763671875,1603.4107666015625,860.3646850585938,1428.731689453125,2599.024169921875,8573.478515625,146.56765747070312,114.79825592041016,148.10409545898438,21506.427734375,854.8955688476562,456.3649597167969,2442.12890625,6407.59228515625,201.69281005859375,17522.44921875
2022-08-26,3135.148193359375,6997.09228515625,723.4764404296875,184.31161499023438,787.9915771484375,3282.106689453125,1653.145751953125,862.051025390625,1428.9755859375,2624.041259765625,8558.4619140625,150.7184295654297,114.88232421875,150.82008361816406,21888.0703125,857.6727294921875,462.1788330078125,2507.923583984375,6449.25341796875,202.68862915039062,17558.900390625
2022-08-29,3138.194091796875,6900.2421875,713.3297729492188,184.8326416015625,785.5380859375,3219.98828125,1642.0936279296875,836.3897094726562,1403.9093017578125,2624.319580078125,8669.9501953125,148.45858764648438,114.25180053710938,148.5949249267578,21687.888671875,856.795654296875,450.5510559082031,2506.735595703125,6438.51611328125,196.4221649169922,17312.900390625
2022-08-30,3189.87158203125,7238.99462890625,719.269287109375,188.1990509033203,792.0498046875,3285.67724609375,1656.5009765625,855.9434814453125,1449.457763671875,2634.206298828125,8913.3876953125,151.27186584472656,116.52171325683594,150.26380920410156,21863.505859375,870.2432861328125,468.1914978027344,2578.96630859375,6608.279296875,200.89126586914062,17759.30078125
2022-09-01,3228.717041015625,7115.19482421875,727.634033203125,184.5921630859375,784.0360107421875,3337.37744140625,1662.7672119140625,844.183837890625,1435.851806640625,2670.363037109375,8856.7119140625,148.22796630859375,113.24295806884766,147.9731903076172,21381.1796875,849.584716796875,464.01739501953125,2596.145263671875,6563.40185546875,199.3853759765625,17542.80078125
2022-09-02,3351.094970703125,7124.162109375,727.5845947265625,183.79063415527344,781.76904296875,3347.649169921875,1665.6287841796875,842.7252197265625,1448.87255859375,2622.556396484375,8753.76171875,149.2426300048828,111.60357666015625,146.72970581054688,20888.154296875,847.3434448242188,458.89923095703125,2586.838134765625,6508.97509765625,198.04949951171875,17539.44921875
2022-09-05,3341.85791015625,7129.9580078125,732.9301147460938,185.6341552734375,786.302978515625,3326.518798828125,1688.177490234375,853.254150390625,1458.1871337890625,2638.24462890625,8783.6455078125,151.73304748535156,112.15003967285156,146.20616149902344,21091.455078125,862.0089721679688,456.16619873046875,2601.442626953125,6454.00390625,196.98080444335938,17665.80078125
2022-09-06,3430.98291015625,7053.8154296875,753.5697021484375,186.51583862304688,790.958251953125,3336.15478515625,1700.3150634765625,854.8949584960938,1452.6275634765625,2660.9873046875,8723.4853515625,155.37649536132812,111.05712890625,147.28602600097656,21448.73046875,865.0786743164062,454.9239196777344,2605.7001953125,6427.8291015625,196.4707489013672,17655.599609375
2022-09-07,3468.879638671875,7100.53125,745.5018920898438,191.44525146484375,792.8427124023438,3310.03564453125,1727.0576171875,849.3342895507812,1445.75146484375,2650.033935546875,8621.5673828125,154.3157501220703,111.39340209960938,146.86061096191406,22960.93359375,870.9254760742188,443.09735107421875,2611.739990234375,6700.2607421875,197.9280548095703,17624.400390625
2022-09-08,3457.945068359375,7190.84228515625,762.033447265625,189.5215606689453,797.0128173828125,3351.2197265625,1746.4976806640625,848.7418212890625,1460.6741943359375,2652.400634765625,8627.2099609375,153.8545684814453,110.84695434570312,146.86061096191406,24226.205078125,871.4613647460938,439.46990966796875,2600.799072265625,6847.56005859375,200.52691650390625,17798.75
2022-09-09,3446.361328125,7114.798828125,758.0243530273438,190.44334411621094,793.9249267578125,3397.588134765625,1725.1827392578125,864.6491088867188,1461.6495361328125,2634.902587890625,8779.671875,153.67005920410156,112.65445709228516,145.87892150878906,24272.90625,867.2711791992188,443.14703369140625,2577.778076171875,6712.97705078125,202.64004516601562,17833.349609375
2022-09-12,3458.94384765625,7219.82275390625,761.3900146484375,185.55398559570312,795.0537109375,3461.956787109375,1745.1162109375,871.075927734375,1456.72412109375,2652.95751953125,8761.6630859375,153.485595703125,112.65445709228516,146.56610107421875,23905.923828125,865.0298461914062,448.215576171875,2634.9091796875,6798.03173828125,204.9960479736328,17936.349609375
2022-09-13,3550.814697265625,7335.30029296875,776.337646484375,185.39369201660156,793.5144653320312,3445.375732421875,1766.036376953125,870.9391479492188,1475.7919921875,2664.190185546875,8760.5341796875,154.40797424316406,112.57038879394531,148.43130493164062,23705.052734375,867.4173583984375,453.9797668457031,2678.87158203125,6824.45361328125,205.31179809570312,18070.05078125
2022-09-14,3567.091796875,7414.56396484375,775.44677734375,185.91470336914062,786.2843627929688,3464.744873046875,1759.2767333984375,849.6077880859375,1490.9586181640625,2647.0166015625,8800.4775390625,158.9738311767578,111.98190307617188,152.19447326660156,23902.2109375,861.1807861328125,447.4205322265625,2673.970458984375,6804.11767578125,202.22714233398438,18003.75
2022-09-15,3743.444091796875,7318.30810546875,777.1790771484375,187.75820922851562,777.8601684570312,3543.444580078125,1784.4403076171875,838.57763671875,1483.2047119140625,2590.205078125,9038.517578125,161.5103759765625,111.47748565673828,155.4994659423828,23685.537109375,851.97216796875,444.48870849609375,2629.958740234375,6719.310546875,201.6199188232422,17877.400390625
2022-09-16,3697.00927734375,7207.14111328125,771.7841186523438,185.1933135986328,760.7599487304688,3471.788330078125,1721.580810546875,817.61083984375,1455.94384765625,2492.64208984375,9018.7919921875,159.38888549804688,110.342529296875,154.22329711914062,23096.28515625,845.8817749023438,429.82977294921875,2586.046142578125,6413.8759765625,195.11058044433594,17530.849609375
2022-09-19,3773.35205078125,7427.09716796875,774.852783203125,184.2715606689453,764.8274536132812,3512.140625,1726.26806640625,818.4312744140625,1465.551025390625,2510.46533203125,9108.294921875,157.7285919189453,109.7540283203125,152.58714294433594,23178.892578125,852.508056640625,422.8233337402344,2593.966796875,6392.55029296875,195.25631713867188,17622.25
2022-09-20,3829.174072265625,7565.11474609375,784.1580200195312,184.23147583007812,786.6295776367188,3630.802001953125,1718.669677734375,833.1990966796875,1483.2047119140625,2572.800048828125,9127.9228515625,158.55873107910156,111.98190307617188,152.29261779785156,23021.998046875,888.66064453125,431.5690002441406,2657.5341796875,6417.09228515625,196.68931579589844,17816.25
2022-09-21,3634.99658203125,7619.8564453125,772.3285522460938,185.59408569335938,774.8282470703125,3601.943603515625,1697.1573486328125,821.3027954101562,1480.91259765625,2577.5341796875,9075.958984375,155.51486206054688,110.04826354980469,148.5949249267578,21814.818359375,882.180419921875,425.0097351074219,2640.35498046875,6247.97265625,194.6733856201172,17718.349609375
2022-09-22,3711.08984375,7648.490234375,776.189208984375,181.9871826171875,780.3603515625,3667.192626953125,1709.8377685546875,818.2945556640625,1449.3602294921875,2577.8125,9227.0458984375,155.5609893798828,108.15669250488281,144.04644775390625,21497.4140625,884.8114624023438,429.53167724609375,2710.605712890625,6174.39697265625,193.31321716308594,17629.80078125
2022-09-23,3669.1484375,7438.0458984375,763.5678100585938,178.6207733154297,772.300048828125,3608.2041015625,1675.0035400390625,816.653564453125,1410.492919921875,2563.98095703125,9169.732421875,151.22573852539062,108.11465454101562,132.5606689453125,21000.12890625,897.576904296875,420.4878234863281,2646.09814453125,6075.98388671875,191.56443786621094,17327.349609375
2022-09-26,3581.171875,7192.67578125,747.4322509765625,172.7295379638672,770.182373046875,3439.06591796875,1643.47509765625,826.5443725585938,1391.4736328125,2526.199951171875,8670.6865234375,146.2909698486328,103.78501892089844,131.44808959960938,20551.482421875,877.6979370117188,395.0458984375,2629.31494140625,6112.74609375,191.7830352783203,17016.30078125
2022-09-27,3554.110107421875,7176.1787109375,752.9262084960938,171.4470672607422,780.211181640625,3492.869384765625,1660.3001708984375,837.5291137695312,1378.9892578125,2449.05859375,8610.91796875,146.659912109375,104.625732421875,134.06593322753906,20962.294921875,874.2385864257812,396.3378601074219,2574.708740234375,6128.33251953125,193.5318145751953,17007.400390625
2022-09-28,3543.774658203125,7136.2001953125,753.7677001953125,168.96234130859375,796.6489868164062,3549.363037109375,1647.1263427734375,839.3978881835938,1355.2884521484375,2405.5224609375,8564.498046875,145.69142150878906,103.02838897705078,135.93115234375,20646.5703125,894.409912109375,396.635986328125,2551.53955078125,6108.6396484375,193.36178588867188,16858.599609375
2022-09-29,3465.833740234375,7039.35009765625,756.9354858398438,171.4470672607422,813.6279907226562,3545.25439453125,1633.95263671875,841.4490966796875,1348.265869140625,2354.419921875,8464.4921875,147.167236328125,106.47529602050781,136.1274871826172,21084.919921875,906.9317626953125,399.7665710449219,2506.537841796875,6111.55908203125,190.81149291992188,16818.099609375
2022-09-30,3450.905029296875,7268.2236328125,791.829833984375,170.12457275390625,808.96337890625,3591.72119140625,1652.7510986328125,849.9268188476562,1386.3043212890625,2366.394775390625,8664.0126953125,147.25946044921875,106.60140228271484,138.87620544433594,20833.3828125,924.4234008789062,402.10205078125,2581.24365234375,6189.93359375,191.51585388183594,17094.349609375
2022-10-03,3152.87353515625,7105.78271484375,795.2449951171875,172.28868103027344,824.626953125,3388.001708984375,1614.8577880859375,848.012451171875,1378.355224609375,2344.440673828125,8388.08984375,147.90513610839844,111.30933380126953,137.95999145507812,20522.3125,920.3794555664062,395.1949462890625,2548.81689453125,6177.51416015625,191.63731384277344,16887.349609375
2022-10-04,3233.16064453125,7419.765625,800.541015625,178.94139099121094,823.5634155273438,3477.657470703125,1661.6817626953125,862.3701171875,1417.1739501953125,2433.78857421875,8528.921875,149.9344024658203,112.57038879394531,136.42198181152344,20810.251953125,920.4280395507812,405.38165283203125,2559.609130859375,6241.8369140625,196.98080444335938,17274.30078125
2022-10-06,3280.394287109375,7335.99365234375,780.6437377929688,187.15704345703125,820.5035400390625,3454.522216796875,1660.89208984375,879.2802734375,1401.5684814453125,2456.34619140625,8541.189453125,150.25721740722656,111.51949310302734,135.01490783691406,21118.74609375,929.539306640625,411.54339599609375,2567.282958984375,6221.74853515625,199.23963928222656,17331.80078125
2022-10-07,3273.004638671875,7277.53662109375,785.0983276367188,184.1112518310547,816.6039428710938,3422.435791015625,1675.4970703125,873.035888671875,1395.521240234375,2436.712646484375,8615.8740234375,151.54859924316406,112.69649505615234,137.0437469482422,21081.6484375,930.7573852539062,409.6054382324219,2703.57568359375,6138.87109375,198.24380493164062,17314.650390625
2022-10-10,3241.69873046875,7226.26318359375,784.35595703125,184.23147583007812,817.22900390625,3454.766845703125,1651.863037109375,878.0951538085938,1380.11083984375,2386.16748046875,8697.6259765625,151.22573852539062,112.02393341064453,136.74920654296875,20941.890625,921.8898315429688,393.5054626464844,2653.672607421875,6085.82958984375,199.79827880859375,17241.0
2022-10-11,3269.359619140625,7136.4970703125,772.4275512695312,180.70472717285156,799.0839233398438,3333.85595703125,1622.8016357421875,855.6243286132812,1366.11474609375,2365.419921875,8522.6904296875,148.55079650878906,110.21642303466797,136.35653686523438,20604.572265625,920.6229858398438,390.9215087890625,2598.620849609375,6013.44189453125,196.44644165039062,16983.55078125
2022-10-12,3219.130126953125,7159.68212890625,767.7254638671875,186.034912109375,791.3220825195312,3382.963623046875,1649.5933837890625,867.83984375,1375.0391845703125,2367.183837890625,8525.09375,152.19422912597656,110.42659759521484,141.0686492919922,20812.630859375,931.147216796875,394.1017150878906,2595.501953125,6113.34033203125,198.1709442138672,17123.599609375
2022-10-13,3229.1162109375,7085.81787109375,761.142578125,187.9986572265625,793.8409423828125,3395.680908203125,1657.5865478515625,895.2786865234375,1359.238525390625,2363.842041015625,8488.7333984375,151.9636688232422,109.16554260253906,140.02149963378906,20875.52734375,943.6690673828125,396.53662109375,2573.025390625,6117.34765625,184.15640258789062,17014.349609375
2022-10-14,3205.000244140625,7205.5556640625,758.2223510742188,189.44143676757812,804.3175048828125,3401.55029296875,1673.177978515625,913.9208984375,1403.5191650390625,2354.04833984375,8457.0830078125,152.28651428222656,107.27395629882812,139.17071533203125,20987.302734375,951.3673095703125,393.8036193847656,2591.98681640625,6127.49072265625,183.28201293945312,17185.69921875
2022-10-17,3208.09619140625,7287.49462890625,758.2717895507812,190.76394653320312,808.8701171875,3438.234375,1668.8360595703125,906.6737670898438,1410.883056640625,2370.572265625,8561.6025390625,155.37649536132812,107.44210052490234,138.6471405029297,20633.296875,954.9728393554688,393.654541015625,2599.11572265625,6206.16259765625,182.21331787109375,17311.80078125
2022-10-18,3279.6953125,7322.3701171875,775.248779296875,193.72959899902344,812.8536376953125,3533.906494140625,1665.974365234375,919.9830932617188,1408.24951171875,2378.27685546875,8643.599609375,153.99290466308594,108.19871520996094,138.974365234375,20768.798828125,953.3648681640625,401.75421142578125,2615.057373046875,6280.62890625,184.25355529785156,17486.94921875
2022-10-19,3272.6552734375,7312.46240234375,775.4962768554688,190.92425537109375,805.4556884765625,3533.7109375,1662.1258544921875,916.714599609375,1422.6846923828125,2358.96826171875,8557.2353515625,151.31797790527344,107.44210052490234,139.98880004882812,21121.517578125,951.9520263671875,396.5862731933594,2618.472900390625,6331.74072265625,183.64633178710938,17512.25
2022-10-20,3352.3935546875,7363.9833984375,784.9004516601562,193.1685333251953,811.4542846679688,3571.7158203125,1666.6651611328125,936.7402954101562,1413.07763671875,2381.572265625,8545.5078125,153.99290466308594,108.95536804199219,142.3448486328125,21687.787109375,955.3138427734375,395.6421813964844,2605.5517578125,6236.64208984375,185.32225036621094,17563.94921875
2022-10-21,3307.256591796875,7126.5400390625,789.4044799804688,191.32501220703125,808.0491333007812,3550.536865234375,1654.9219970703125,945.76318359375,1403.12890625,2385.564208984375,8541.4833984375,152.24037170410156,110.59474182128906,142.21395874023438,20736.41015625,952.7315063476562,395.59246826171875,2639.36474609375,6296.6103515625,185.83230590820312,17576.30078125
2022-10-24,3305.15966796875,7140.1630859375,794.007568359375,192.7677764892578,816.7625732421875,3561.982177734375,1676.6317138671875,949.8143920898438,1425.0255126953125,2396.74951171875,8602.478515625,153.99290466308594,111.64562225341797,143.22836303710938,20844.619140625,961.7939453125,399.1205749511719,2657.434814453125,6327.98046875,186.87673950195312,17730.75
2022-10-25,3295.87255859375,7037.51708984375,794.20556640625,192.32691955566406,828.8623657226562,3629.92138671875,1692.0753173828125,945.11865234375,1415.125732421875,2400.1845703125,8837.5751953125,156.2066650390625,109.92217254638672,142.99929809570312,21097.400390625,966.2278442382812,402.0523376464844,2643.96923828125,6348.8603515625,186.85243225097656,17656.349609375
2022-10-27,3320.338134765625,6906.93017578125,808.856201171875,193.08836364746094,837.9768676757812,3629.92138671875,1701.6966552734375,950.2286376953125,1418.5394287109375,2423.53125,8873.837890625,157.40576171875,110.8049087524414,146.5333709716797,21307.9296875,985.814453125,405.18292236328125,2677.138916015625,6369.74072265625,185.88088989257812,17736.94921875
2022-10-28,3318.640869140625,6942.35107421875,808.6087646484375,195.89373779296875,832.1461791992188,3664.257568359375,1661.9776611328125,948.3412475585938,1422.7332763671875,2459.827392578125,9316.0595703125,160.54190063476562,112.40225219726562,148.43130493164062,21573.0390625,964.7174072265625,407.36932373046875,2709.4169921875,6378.6962890625,186.17237854003906,17786.80078125
2022-10-31,3342.756591796875,7078.337890625,823.6058959960938,197.1361083984375,827.2484130859375,3766.679931640625,1698.98291015625,958.6072387695312,1459.79638671875,2484.890869140625,9350.4580078125,159.6656036376953,112.69649505615234,149.31484985351562,22524.568359375,990.930419921875,410.20172119140625,2734.269775390625,6644.99267578125,187.77540588378906,18012.19921875
2022-11-01,3570.686767578125,7143.1357421875,827.1201171875,196.8956298828125,846.2052001953125,3715.76220703125,1738.0604248046875,976.0089721679688,1475.9384765625,2481.456298828125,9278.8154296875,167.69039916992188,113.62127685546875,153.8960418701172,22424.4765625,1010.1273193359375,418.7486267089844,2727.784423828125,6749.8388671875,190.61717224121094,18145.400390625
2022-11-02,3575.679931640625,7090.32666015625,801.6793823242188,197.015869140625,850.0021362304688,3648.067626953125,1736.826904296875,962.336181640625,1476.8648681640625,2454.350341796875,9057.802734375,166.90635681152344,114.71419525146484,152.68528747558594,22115.19140625,1025.0853271484375,419.543701171875,2701.545654296875,6709.26611328125,191.37014770507812,18082.849609375
2022-11-03,3585.3662109375,7056.044921875,810.3906860351562,197.3365020751953,856.392578125,3595.29150390625,1722.616943359375,962.2901611328125,1470.37890625,2456.577880859375,9067.3212890625,164.32366943359375,114.67215728759766,149.2493896484375,22598.658203125,1017.5331420898438,413.68011474609375,2736.3984375,6658.154296875,188.72265625,18052.69921875
2022-11-04,3827.875732421875,7145.6123046875,808.163330078125,197.2162628173828,844.3020629882812,3587.123291015625,1741.810302734375,962.4743041992188,1460.2353515625,2403.247802734375,9057.900390625,163.216796875,115.89117431640625,148.0059051513672,22745.548828125,1013.343017578125,422.72393798828125,2742.388916015625,6821.2373046875,189.71849060058594,18117.150390625
2022-11-07,3955.04736328125,7123.8642578125,814.3997802734375,200.0216064453125,836.9041137695312,3673.453125,1751.777099609375,964.1317138671875,1471.59814453125,2433.09228515625,9159.7705078125,162.2021942138672,116.47966766357422,149.2166748046875,23183.845703125,1002.0879516601562,432.3143615722656,2714.516845703125,6900.849609375,190.1799774169922,18202.80078125
2022-11-09,3991.595703125,7078.23828125,810.7865600585938,205.0311737060547,846.1304931640625,3651.736083984375,1722.468994140625,969.931884765625,1471.1591796875,2461.35888671875,9081.4541015625,159.94232177734375,116.5637435913086,143.1629180908203,22862.52734375,987.6658935546875,430.47576904296875,2691.2978515625,6831.57861328125,189.91282653808594,18157.0
2022-11-10,3986.65283203125,6910.8935546875,817.4190063476562,203.26779174804688,848.8453369140625,3620.334716796875,1682.0592041015625,969.0113525390625,1487.15478515625,2517.984619140625,8928.109375,158.7432098388672,117.57259368896484,140.64324951171875,22186.853515625,984.840087890625,409.6551513671875,2614.9580078125,6730.443359375,188.91697692871094,18028.19921875
2022-11-11,4003.229736328125,6986.54052734375,818.557373046875,202.9872589111328,846.9795532226562,3443.07666015625,1685.90771484375,1004.1830444335938,1571.424560546875,2477.139892578125,8918.58984375,158.1436767578125,118.0770034790039,140.0869598388672,22646.896484375,987.6658935546875,420.8853759765625,2625.6513671875,6742.21923828125,194.163330078125,18349.69921875
2022-11-14,4016.910400390625,6961.12646484375,813.6078491210938,198.13800048828125,814.1784057617188,3440.09326171875,1725.4293212890625,1011.8707275390625,1575.228271484375,2495.612548828125,8982.1845703125,158.1436767578125,117.06816101074219,141.6282196044922,22805.32421875,990.930419921875,431.02239990234375,2603.868408203125,6782.990234375,192.6331329345703,18329.150390625
2022-11-15,4052.111083984375,6961.0771484375,826.8231201171875,198.09535217285156,827.2484130859375,3431.631103515625,1710.6273193359375,1016.3825073242188,1579.0809326171875,2534.92578125,8991.8515625,158.7432098388672,119.67435455322266,144.7442169189453,22983.169921875,990.1021118164062,434.4510803222656,2630.45361328125,6891.9921875,192.92459106445312,18403.400390625
2022-11-16,3951.052734375,6831.580078125,832.713134765625,200.44192504882812,836.0737915039062,3426.837890625,1704.7064208984375,1017.5792846679688,1592.63818359375,2543.001708984375,8965.1083984375,156.7600860595703,120.1367416381836,145.48135375976562,23032.943359375,992.6357421875,428.8856506347656,2618.225341796875,6839.98974609375,193.4589385986328,18409.650390625
2022-11-17,4012.5166015625,6831.580078125,837.6132202148438,198.3086700439453,824.934814453125,3366.969482421875,1688.0787353515625,1005.9321899414062,1578.2518310546875,2547.225341796875,8819.3701171875,155.23814392089844,120.38894653320312,146.28550720214844,23019.025390625,987.4710693359375,420.5375061035156,2556.539794921875,6800.25830078125,192.7303009033203,18343.900390625
2022-11-18,4014.1640625,6728.9833984375,828.8524169921875,195.87673950195312,822.6492309570312,3316.491943359375,1686.3026123046875,1015.6920776367188,1574.106689453125,2527.870849609375,8683.5419921875,152.97828674316406,119.16992950439453,146.31898498535156,22928.197265625,983.8168334960938,421.1834716796875,2540.49951171875,6743.45654296875,191.32154846191406,18307.650390625
2022-11-21,3996.2392578125,6617.6181640625,842.6122436523438,195.79139709472656,811.603515625,3305.095458984375,1660.2015380859375,1008.6483154296875,1557.9647216796875,2485.44775390625,8700.3740234375,151.6408233642578,119.56714630126953,146.78807067871094,23002.98046875,977.5315551757812,418.50018310546875,2547.975341796875,6684.4775390625,188.7955322265625,18159.94921875
2022-11-22,4028.343994140625,6623.51318359375,839.0485229492188,195.49278259277344,813.9638061523438,3301.622802734375,1677.273193359375,1015.9221801757812,1555.6727294921875,2492.873779296875,8708.7646484375,154.0851593017578,119.34648132324219,145.95045471191406,23043.740234375,984.3040161132812,422.0779724121094,2580.501220703125,6771.75830078125,188.86839294433594,18244.19921875
2022-11-23,3897.827392578125,6717.638671875,834.742431640625,196.772705078125,822.0148315429688,3307.34521484375,1680.0855712890625,1015.9221801757812,1559.7203369140625,2468.181884765625,8768.3857421875,155.00755310058594,120.4940414428711,144.17465209960938,23066.966796875,991.6613159179688,421.43194580078125,2576.09521484375,6752.9560546875,188.8441162109375,18267.25
2022-11-24,3915.602783203125,6709.01904296875,839.7909545898438,194.98077392578125,823.5447998046875,3303.87255859375,1700.7099609375,1040.044921875,1585.0792236328125,2481.409912109375,8800.37890625,156.3450164794922,123.09811401367188,147.9272918701172,22978.6640625,1008.6655883789062,420.7859802246094,2584.461669921875,6788.72998046875,193.4589385986328,18484.099609375
2022-11-25,3895.630859375,6685.38818359375,838.3060913085938,197.45535278320312,824.3377685546875,3339.8232421875,1712.2554931640625,1038.755859375,1577.7642822265625,2513.9462890625,8851.8046875,156.57557678222656,124.06914520263672,147.82675170898438,22984.013671875,1007.447509765625,430.5254821777344,2569.807373046875,6802.3857421875,195.66921997070312,18512.75
2022-11-28,3880.701171875,6715.06298828125,828.9514770507812,196.1327362060547,821.3338623046875,3366.529296875,1694.2955322265625,1030.1011962890625,1560.793212890625,2583.89306640625,8818.33984375,157.17515563964844,123.23052978515625,148.2958526611328,23203.65625,1008.3245849609375,430.5751647949219,2566.6884765625,6820.4951171875,197.0536651611328,18562.75
2022-11-29,3872.962158203125,6672.1611328125,827.4170532226562,193.87147521972656,830.9147338867188,3341.779541015625,1696.466552734375,1039.4461669921875,1558.452392578125,2625.433837890625,8744.537109375,156.94454956054688,123.80430603027344,146.98912048339844,22997.87890625,1023.038818359375,430.47576904296875,2587.976806640625,6856.7138671875,196.81077575683594,18618.05078125
2022-11-30,3912.406982421875,6659.0830078125,840.1868896484375,193.91412353515625,837.2212524414062,3408.69140625,1736.53076171875,1031.942626953125,1568.791015625,2647.387939453125,8807.2978515625,158.83546447753906,124.55463409423828,150.10511779785156,23653.0,1019.3360595703125,436.68719482421875,2626.839599609375,7003.27099609375,197.66087341308594,18758.349609375
2022-12-01,3909.611083984375,6685.63623046875,840.0383911132812,192.9328155517578,834.8330078125,3362.6650390625,1776.2005615234375,1046.305908203125,1579.568603515625,2665.86083984375,8791.595703125,158.83546447753906,123.62776947021484,148.6979217529297,23779.537109375,1019.7256469726562,435.5443115234375,2612.6806640625,7198.21875,200.96414184570312,18812.5
2022-12-02,3917.00048828125,6614.298828125,840.0880126953125,193.3594970703125,841.559326171875,3259.362548828125,1795.640625,1045.5233154296875,1567.474365234375,2618.193115234375,8651.9404296875,158.78932189941406,124.37808990478516,147.29067993164062,23866.0546875,1013.4405517578125,432.7118835449219,2592.085693359375,7161.6533203125,200.3326416015625,18696.099609375
2022-12-05,3924.889404296875,6599.14013671875,835.5838623046875,197.32737731933594,835.7752075195312,3271.63916015625,1792.1866455078125,1041.1959228515625,1573.1800537109375,2624.876953125,8628.583984375,161.55648803710938,126.89390563964844,148.6979217529297,23530.03125,1012.8558959960938,426.1029357910156,2589.85791015625,7123.6044921875,200.308349609375,18701.05078125
2022-12-06,4026.1474609375,6636.88916015625,824.9423217773438,197.66867065429688,816.1468505859375,3227.911865234375,1801.9561767578125,1032.0806884765625,1571.424560546875,2598.095703125,8555.2724609375,161.60260009765625,125.746337890625,149.77008056640625,23781.71484375,1007.1552734375,424.463134765625,2591.194580078125,7166.60107421875,199.8225860595703,18642.75
2022-12-07,3993.69287109375,6564.21435546875,825.5857543945312,196.0474090576172,813.7772216796875,3188.92919921875,1784.341552734375,1018.223876953125,1570.74169921875,2561.66064453125,8498.154296875,158.51263427734375,124.15739440917969,148.12831115722656,24025.97265625,991.7587280273438,417.50634765625,2571.243408203125,7087.58349609375,197.36941528320312,18560.5
2022-12-08,4019.35693359375,6521.3623046875,824.1998291015625,196.60203552246094,812.788330078125,3250.020263671875,1788.5355224609375,1014.0347290039062,1579.568603515625,2560.4072265625,8521.267578125,157.12905883789062,125.92286682128906,145.95045471191406,24251.51171875,955.7523193359375,414.624267578125,2558.02490234375,7104.2578125,196.10643005371094,18609.349609375
2022-12-09,3991.196533203125,6457.45654296875,826.4766845703125,195.27943420410156,822.2853393554688,3285.13916015625,1776.151123046875,946.0394897460938,1590.8338623046875,2554.187744140625,8453.2060546875,156.3450164794922,124.20155334472656,145.54835510253906,24209.46484375,967.4945678710938,410.7483215332031,2589.659912109375,7003.66650390625,191.41868591308594,18496.599609375
