Date,ASIANPAINT.BO,BAJAJ-AUTO.BO,BAJAJFINSV.BO,BPCL.BO,BRITANNIA.BO,CIPLA.BO,DIVISLAB.BO,DLF.BO,GAIL.BO,HDFCLIFE.BO,HINDALCO.BO,INDUSINDBK.BO,IOC.BO,JSWSTEEL.BO,M&M.BO,PIDILITIND.BO,SBILIFE.BO,TATACONSUM.BO,TECHM.BO,UPL.BO,^BSESN
2022-08-03,3367.644775390625,3817.28466796875,1522.601318359375,136.30996704101562,3601.9619140625,989.3305053710938,3741.630615234375,369.93548583984375,84.4210205078125,531.7313842773438,405.544677734375,1026.949951171875,62.740745544433594,644.8084716796875,1244.5889892578125,2498.69873046875,1277.3963623046875,807.41162109375,979.3761596679688,729.7816162109375,58350.53125
2022-08-04,3386.98095703125,3828.588134765625,1516.1339111328125,136.28955078125,3610.0849609375,1022.366943359375,3802.29443359375,365.56048583984375,84.09090423583984,531.2843627929688,412.8372497558594,1019.089111328125,62.87319564819336,656.3193969726562,1252.779052734375,2530.6513671875,1273.4129638671875,783.7766723632812,981.934326171875,730.7299194335938,58298.80078125
2022-08-05,3400.687744140625,3829.828125,1507.1492919921875,137.2486114501953,3525.175048828125,1012.382568359375,3826.755615234375,365.5107727050781,79.73929595947266,535.7047729492188,398.25213623046875,1005.7937622070312,64.50684356689453,659.234130859375,1227.2161865234375,2615.511962890625,1261.0643310546875,778.91064453125,984.5852661132812,742.109375,58387.9296875
2022-08-08,3384.0927734375,3835.98046875,1551.6229248046875,132.94302368164062,3470.559326171875,1012.3826293945312,3853.760498046875,366.90283203125,80.03941345214844,533.1717529296875,412.54364013671875,1019.5260009765625,64.7717514038086,661.0620727539062,1265.5853271484375,2625.568115234375,1264.8984375,782.7836303710938,983.0970458984375,747.3499145507812,58853.0703125
2022-08-10,3340.965576171875,3848.42919921875,1562.51513671875,134.0041046142578,3484.94189453125,1021.1858520507812,3860.609619140625,366.30621337890625,78.50884246826172,537.443115234375,430.7505187988281,1030.6376953125,64.06531524658203,661.8524780273438,1258.1895751953125,2613.1337890625,1267.3382568359375,784.6704711914062,981.1902465820312,764.1694946289062,58817.2890625
2022-08-11,3333.57373046875,3845.328857421875,1571.1102294921875,133.9633026123047,3479.0166015625,1021.3826904296875,3892.307861328125,370.3332214355469,77.24837493896484,537.8900756835938,428.2315368652344,1055.535400390625,64.7959213256836,665.1625366210938,1256.35302734375,2614.421875,1255.2384033203125,767.9373168945312,1001.9804077148438,765.866455078125,59332.6015625
2022-08-12,3354.2314453125,3850.19384765625,1575.2105712890625,136.2691650390625,3497.174072265625,1010.5137329101562,3675.79443359375,370.83038330078125,78.92900085449219,541.6151123046875,430.7999267578125,1056.4158935546875,65.2982177734375,670.0039672851562,1250.54541015625,2600.2041015625,1281.0313720703125,757.8577270507812,991.7944946289062,787.0281982421875,59462.78125
2022-08-16,3426.3388671875,3903.468505859375,1589.5888671875,141.16651916503906,3525.60498046875,1016.9071655273438,3681.710205078125,376.9951171875,81.08979034423828,566.7463989257812,423.885009765625,1060.720458984375,66.75943756103516,665.75537109375,1279.036865234375,2640.578369140625,1304.7330322265625,774.0942993164062,1002.6315307617188,787.0281982421875,59842.2109375
2022-08-17,3448.02490234375,3879.3828125,1680.907958984375,144.08450317382812,3541.37353515625,1008.6940307617188,3696.74560546875,378.0391845703125,80.9697494506836,586.0667724609375,433.61529541015625,1065.122802734375,66.98774719238281,664.3721313476562,1265.28759765625,2691.405517578125,1299.405029296875,787.649658203125,1027.1893310546875,788.7750854492188,60260.12890625
2022-08-18,3461.536376953125,3870.51171875,1679.130126953125,141.65623474121094,3528.710693359375,1015.1858520507812,3691.766845703125,386.93829345703125,81.41991424560547,582.7887573242188,432.7262268066406,1081.117919921875,66.34847259521484,665.4589233398438,1252.084228515625,2698.588623046875,1318.475830078125,802.6449584960938,1028.1195068359375,772.5044555664062,60298.0
2022-08-19,3409.3525390625,3883.866455078125,1627.4000244140625,143.0301055908203,3554.5263671875,1013.4645385742188,3644.0966796875,371.42694091796875,79.91935729980469,572.2593994140625,422.0574645996094,1039.784912109375,65.8461685180664,656.3193969726562,1230.144775390625,2694.675048828125,1291.438232421875,781.5422973632812,1026.5845947265625,766.5152587890625,59646.1484375
2022-08-22,3279.1875,3855.201904296875,1585.4285888671875,141.02215576171875,3567.482421875,1005.7924194335938,3529.776611328125,362.8758544921875,77.66852569580078,562.723388671875,413.56201171875,1035.0889892578125,65.16122436523438,635.1748657226562,1217.4874267578125,2656.2822265625,1271.07275390625,788.3447875976562,1003.2827758789062,743.5067749023438,58773.87109375
2022-08-23,3287.90087890625,3870.08251953125,1629.0380859375,141.02215576171875,3569.083984375,1023.4974975585938,3485.21142578125,366.0079345703125,79.4391860961914,562.2267456054688,422.6007995605469,1047.708984375,64.93291473388672,644.61083984375,1263.450927734375,2653.2109375,1273.4627685546875,802.8435668945312,992.0271606445312,758.330078125,59031.30078125
2022-08-24,3306.111328125,3878.476806640625,1630.9259033203125,139.31008911132812,3551.517578125,1020.5957641601562,3447.154296875,369.8857727050781,79.34915161132812,562.4254760742188,423.588623046875,1077.6939697265625,64.43061828613281,643.9192504882812,1258.288818359375,2645.780029296875,1282.475341796875,800.0133056640625,996.2130737304688,758.57958984375,59085.4296875
2022-08-25,3292.649658203125,3874.422607421875,1622.765380859375,139.4792022705078,3539.920166015625,1008.6448364257812,3488.317626953125,374.6087646484375,79.61925506591797,567.39208984375,427.4412536621094,1065.709716796875,65.25255584716797,641.1032104492188,1251.3892822265625,2639.240966796875,1291.9361572265625,796.2396240234375,995.8875732421875,761.125,58774.71875
2022-08-26,3253.732177734375,3865.694580078125,1626.87060546875,139.14100646972656,3540.1142578125,1003.5301513671875,3536.727294921875,377.79058837890625,80.7596664428711,562.922119140625,434.5537109375,1045.2633056640625,65.61785888671875,659.184814453125,1264.642333984375,2641.222412109375,1307.770263671875,795.89208984375,1009.8873291015625,758.57958984375,58833.87109375
2022-08-29,3273.704833984375,3846.378173828125,1606.8138427734375,137.8728485107422,3597.956298828125,999.8906860351562,3534.459716796875,367.5988464355469,80.4295425415039,557.0614013671875,425.0704040527344,1037.4368896484375,64.88725280761719,641.6961059570312,1267.57080078125,2676.79150390625,1292.8822021484375,800.609130859375,963.4229736328125,749.29638671875,57972.62109375
2022-08-30,3320.552490234375,3896.74365234375,1694.70703125,138.8873748779297,3635.126953125,1021.9236450195312,3574.045166015625,387.63433837890625,81.66000366210938,571.26611328125,433.61529541015625,1082.9278564453125,65.34388732910156,658.4437255859375,1299.239013671875,2710.7255859375,1324.15234375,804.0352172851562,1001.561767578125,767.5134887695312,59537.0703125
2022-09-01,3374.69384765625,3887.0615234375,1738.386474609375,140.0921630859375,3607.418701171875,1006.0382690429688,3548.460205078125,396.28485107421875,81.87008666992188,571.96142578125,416.87127685546875,1086.889892578125,64.97858428955078,653.4539794921875,1302.862548828125,2793.951416015625,1291.3385009765625,832.9334106445312,979.9808349609375,755.4352416992188,58766.58984375
2022-09-02,3357.8544921875,3845.901123046875,1731.10986328125,136.13963317871094,3593.783203125,998.9071044921875,3551.319091796875,392.6556091308594,81.26985168457031,571.0675048828125,409.8575744628906,1077.0579833984375,65.02423858642578,653.4539794921875,1306.0888671875,2839.972900390625,1283.3218994140625,827.27294921875,982.7249145507812,744.6048583984375,58803.328125
2022-09-05,3351.930908203125,3774.26416015625,1735.5546875,137.25987243652344,3553.5556640625,1008.8907470703125,3544.71337890625,391.6612854003906,82.08015441894531,569.5774536132812,424.1319580078125,1083.4169921875,64.84158325195312,674.0056762695312,1309.5634765625,2805.692138671875,1288.3509521484375,832.5361938476562,990.9108276367188,745.6529541015625,59245.98046875
2022-09-06,3324.272705078125,3749.033447265625,1695.4661865234375,137.23873901367188,3501.682373046875,1023.6448974609375,3534.7060546875,392.7550354003906,83.77578735351562,570.272705078125,425.76190185546875,1084.5419921875,64.61327362060547,676.2782592773438,1296.9556884765625,2790.037841796875,1306.127197265625,812.9728393554688,989.5620727539062,736.4196166992188,59196.98828125
2022-09-07,3328.14013671875,3669.669677734375,1703.6717529296875,138.31668090820312,3558.942138671875,1033.3826904296875,3540.81884765625,397.1797790527344,83.55069732666016,572.8058471679688,427.5400390625,1066.2479248046875,65.20689392089844,676.1793823242188,1279.8807373046875,2777.355712890625,1325.8951416015625,819.3284301757812,982.5389404296875,739.214599609375,59028.91015625
2022-09-08,3377.190673828125,3667.71435546875,1736.134033203125,143.66421508789062,3561.80517578125,1038.7926025390625,3518.191650390625,395.1911315917969,83.3706283569336,580.4544067382812,415.4883117675781,1084.0528564453125,66.6681137084961,677.2662963867188,1311.648193359375,2842.103271484375,1311.8035888671875,813.17138671875,1014.2592163085938,736.1701049804688,59688.21875
2022-09-09,3367.840576171875,3672.43603515625,1718.274658203125,143.1357879638672,3542.880126953125,1041.1041259765625,3550.9248046875,394.4454040527344,83.19056701660156,572.1600952148438,420.67449951171875,1112.2279052734375,66.12015533447266,679.242431640625,1291.3963623046875,2818.3740234375,1291.9361572265625,811.1356201171875,1047.93310546875,740.3126220703125,59793.140625
2022-09-12,3360.39990234375,3691.99072265625,1713.794921875,144.9112548828125,3558.31103515625,1047.2025146484375,3624.968994140625,407.7195129394531,83.50568389892578,576.0341186523438,425.8113098144531,1111.396484375,66.34847259521484,678.155517578125,1287.5743408203125,2831.8486328125,1301.1976318359375,819.7256469726562,1069.4210205078125,754.986083984375,60115.12890625
2022-09-13,3350.707275390625,3687.412109375,1782.3853759765625,144.08694458007812,3642.1630859375,1041.5467529296875,3624.919921875,406.22802734375,83.14554595947266,582.9874267578125,431.2938537597656,1138.9354248046875,65.98316192626953,682.601806640625,1290.5029296875,2830.51123046875,1318.2767333984375,843.0626831054688,1067.281494140625,754.4370727539062,60571.078125
2022-09-14,3366.763671875,3672.531494140625,1804.0103759765625,142.1212615966797,3639.05712890625,1041.30078125,3613.088623046875,404.9851379394531,82.56033325195312,572.408447265625,436.7270202636719,1190.002685546875,65.61785888671875,684.97314453125,1288.1700439453125,2842.251708984375,1297.761962890625,834.2740478515625,1039.468017578125,746.401611328125,60346.96875
2022-09-15,3323.048828125,3596.553955078125,1769.9498291015625,140.13442993164062,3611.640380859375,1016.2186889648438,3554.5234375,407.0732116699219,82.15518188476562,563.2201538085938,419.1927185058594,1170.0943603515625,65.3895492553711,681.2679443359375,1287.524658203125,2873.560546875,1287.6041259765625,831.6424560546875,1006.9105834960938,741.5104370117188,59934.01171875
2022-09-16,3269.5927734375,3524.34423828125,1733.092529296875,135.80145263671875,3529.681396484375,1028.1695556640625,3523.66357421875,387.33599853515625,82.6503677368164,543.0057983398438,409.01788330078125,1200.8616943359375,63.882659912109375,677.4144897460938,1241.412353515625,2776.36474609375,1267.13916015625,789.8840942382812,962.120849609375,702.131591796875,58840.7890625
2022-09-19,3247.710693359375,3536.697021484375,1764.1065673828125,135.75918579101562,3464.900146484375,1017.8908081054688,3568.819580078125,383.5576171875,81.11980438232422,544.3964233398438,406.89404296875,1199.394287109375,63.65434646606445,671.6837158203125,1279.334716796875,2780.179443359375,1297.662353515625,787.4014282226562,966.9578247070312,710.6162719726562,59141.23046875
2022-09-20,3321.33544921875,3595.266357421875,1800.7142333984375,136.45668029785156,3540.21142578125,1073.51416015625,3582.869384765625,389.7720947265625,81.8400650024414,556.2667236328125,416.4267272949219,1236.7652587890625,63.10639190673828,680.52685546875,1293.4315185546875,2808.21875,1302.791015625,797.5306396484375,981.934326171875,718.5518798828125,59719.73828125
2022-09-21,3284.425048828125,3559.73388671875,1799.865234375,135.14622497558594,3653.760498046875,1051.481201171875,3522.677490234375,377.5917053222656,80.12944030761719,547.6744384765625,406.44952392578125,1197.33984375,62.51276779174805,676.7228393554688,1297.4024658203125,2791.276123046875,1300.64990234375,798.5733642578125,986.0738525390625,715.6571655273438,59456.78125
2022-09-22,3363.679443359375,3555.966064453125,1769.800048828125,133.56100463867188,3715.193603515625,1044.30078125,3530.170654296875,378.6357421875,79.45419311523438,542.0621337890625,407.1409912109375,1189.219970703125,61.919151306152344,670.8438720703125,1301.125244140625,2784.984619140625,1279.9857177734375,796.9844360351562,975.6088256835938,719.749755859375,59119.71875
2022-09-23,3322.657470703125,3527.7783203125,1720.2574462890625,131.87010192871094,3680.158203125,1050.3009033203125,3590.70751953125,368.1954040527344,77.4284439086914,535.8041381835938,391.5824279785156,1157.5230712890625,61.59950256347656,660.617431640625,1262.0611572265625,2775.275146484375,1267.587158203125,776.4776611328125,962.8649291992188,701.4827270507812,58098.921875
2022-09-26,3366.078369140625,3408.494140625,1675.5091552734375,128.93212890625,3675.596923828125,1047.9892578125,3617.771728515625,350.2480163574219,76.48310089111328,519.1160888671875,368.7631530761719,1124.2608642578125,60.320945739746094,638.0896606445312,1226.3228759765625,2776.8603515625,1254.04345703125,775.484619140625,961.5626220703125,678.7737426757812,57145.21875
2022-09-27,3397.70166015625,3376.681640625,1677.706787109375,131.32054138183594,3712.815673828125,1082.8583984375,3626.300048828125,348.5079650878906,77.69855499267578,517.67578125,369.0101013183594,1139.131103515625,61.005889892578125,629.444091796875,1226.76953125,2777.70263671875,1238.259033203125,791.2246704101562,951.1442260742188,676.3281860351562,57107.51953125
2022-09-28,3496.39013671875,3380.44970703125,1649.139892578125,129.4394073486328,3739.213623046875,1078.62890625,3653.463134765625,346.6187744140625,77.38343048095703,511.1694030761719,356.1680908203125,1116.6790771484375,60.092628479003906,609.090087890625,1233.619384765625,2745.353271484375,1233.18017578125,787.4510498046875,957.7486572265625,662.8026123046875,56598.28125
2022-09-29,3313.89501953125,3316.06201171875,1633.7076416015625,128.1712188720703,3751.0537109375,1099.3338623046875,3641.9765625,348.458251953125,77.33840942382812,524.1324462890625,366.8862609863281,1118.2933349609375,60.2296142578125,610.9674072265625,1247.5177001953125,2679.565673828125,1234.9228515625,786.5076293945312,939.9816284179688,654.8170776367188,56409.9609375
2022-09-30,3272.13818359375,3364.47216796875,1676.6578369140625,128.8898468017578,3731.594970703125,1096.924072265625,3632.708740234375,354.7224426269531,78.32878112792969,526.5164184570312,386.2480163574219,1160.555908203125,61.18853759765625,624.2567749023438,1259.47998046875,2665.69482421875,1245.32958984375,797.82861328125,937.8421020507812,671.6366577148438,57426.921875
2022-10-03,3232.7314453125,3353.50244140625,1644.1456298828125,130.58074951171875,3656.817626953125,1112.317626953125,3674.11865234375,345.7735900878906,76.75320434570312,515.3414306640625,376.36956787109375,1131.0111083984375,60.960227966308594,616.2535400390625,1242.405029296875,2631.9091796875,1233.1302490234375,772.604736328125,935.8887329101562,663.8507080078125,56788.80859375
2022-10-04,3267.53662109375,3419.03466796875,1699.5313720703125,131.65872192382812,3705.003173828125,1125.9405517578125,3726.27490234375,356.61163330078125,78.50884246826172,528.2051391601562,389.2115783691406,1192.7418212890625,61.462520599365234,635.520751953125,1250.6943359375,2662.77197265625,1255.2384033203125,779.55615234375,956.53955078125,688.60595703125,58065.46875
2022-10-06,3258.8232421875,3429.14599609375,1708.0716552734375,131.89122009277344,3655.8955078125,1115.661865234375,3684.273681640625,365.36163330078125,78.77894592285156,526.0693969726562,408.7215576171875,1174.6431884765625,61.827823638916016,666.8422241210938,1247.319091796875,2636.863037109375,1239.802490234375,788.6923828125,959.3765869140625,684.9127197265625,58222.1015625
2022-10-07,3274.683837890625,3435.68017578125,1697.3341064453125,129.94667053222656,3670.987060546875,1111.4814453125,3682.696044921875,366.8033752441406,78.2387466430664,523.6358032226562,406.1531677246094,1187.0677490234375,61.645172119140625,658.24609375,1230.2440185546875,2639.09228515625,1237.860595703125,775.2860107421875,952.3999633789062,689.0053100585938,58191.2890625
2022-10-10,3209.527587890625,3452.51611328125,1682.151611328125,128.76304626464844,3687.485595703125,1101.05517578125,3630.93408203125,363.9695739746094,80.26449584960938,529.0991821289062,402.44873046875,1183.986083984375,61.69084167480469,658.3449096679688,1233.966796875,2619.87109375,1233.927001953125,751.9985961914062,958.0742797851562,681.5687255859375,57991.109375
2022-10-11,3231.2138671875,3365.235107421875,1671.5638427734375,126.77619934082031,3619.113525390625,1092.989501953125,3448.33740234375,356.7110595703125,77.65352630615234,518.9671020507812,391.4836120605469,1139.131103515625,60.27527618408203,634.7796630859375,1219.6715087890625,2588.413818359375,1200.615234375,737.7977905273438,934.9119262695312,662.952392578125,57147.3203125
2022-10-12,3179.56884765625,3457.094970703125,1692.439697265625,127.85417175292969,3649.10205078125,1089.9404296875,3475.204345703125,364.81475830078125,77.74356842041016,522.6424560546875,395.08929443359375,1161.5341796875,61.41685485839844,643.1288452148438,1239.1787109375,2630.02685546875,1208.134033203125,751.7503662109375,945.1443481445312,672.1856689453125,57625.91015625
2022-10-13,3143.980224609375,3439.018798828125,1679.4046630859375,126.90303802490234,3672.054443359375,1085.2681884765625,3474.81005859375,360.4894714355469,76.93326568603516,517.1791381835938,396.71923828125,1158.2568359375,61.05154800415039,640.6091918945312,1238.632568359375,2597.776611328125,1182.888916015625,752.2468872070312,942.12109375,662.6029663085938,57235.328125
2022-10-14,3118.86767578125,3404.43994140625,1686.49658203125,125.951904296875,3682.72998046875,1091.0716552734375,3521.74072265625,356.5619201660156,76.66316223144531,519.4141235351562,392.4220886230469,1155.56640625,60.59492111206055,632.5071411132812,1221.3094482421875,2596.240966796875,1174.8720703125,756.0205078125,948.4465942382812,677.126708984375,57919.96875
2022-10-17,3131.3017578125,3459.002685546875,1716.8115234375,125.48689270019531,3666.13427734375,1089.842041015625,3529.677734375,357.30767822265625,76.57313537597656,520.109375,383.5808410644531,1173.811767578125,60.36660385131836,623.9603881835938,1222.60009765625,2665.744384765625,1186.4739990234375,757.4108276367188,951.5628662109375,676.97705078125,58410.98046875
2022-10-18,3158.02978515625,3443.64501953125,1723.8531494140625,125.04302978515625,3657.25439453125,1106.7601318359375,3521.642578125,363.7209777832031,76.57313537597656,527.7084350585938,388.76702880859375,1196.655029296875,60.91455841064453,629.2464599609375,1243.64599609375,2687.789306640625,1214.1092529296875,769.0297241210938,948.4465942382812,681.8681640625,58960.6015625
2022-10-19,3146.7705078125,3485.998046875,1696.9345703125,123.52119445800781,3655.701416015625,1103.7110595703125,3559.40380859375,368.09600830078125,76.30303955078125,527.4104614257812,385.65533447265625,1191.9102783203125,61.18853759765625,618.3778076171875,1239.526123046875,2640.875732421875,1220.8809814453125,759.04931640625,948.074462890625,675.4298095703125,59107.19140625
2022-10-20,3075.740478515625,3525.441650390625,1723.2540283203125,125.6771011352539,3677.8291015625,1118.9078369140625,3599.9755859375,371.3275451660156,78.73393249511719,533.4697265625,390.3970031738281,1135.804931640625,61.964813232421875,620.9962158203125,1241.3131103515625,2663.614013671875,1217.5948486328125,764.908447265625,968.3531494140625,712.21337890625,59202.8984375
2022-10-21,3027.13037109375,3500.02001953125,1682.0516357421875,126.0787124633789,3679.62451171875,1115.809326171875,3519.374755859375,367.94683837890625,77.87860870361328,538.138427734375,388.91522216796875,1117.3150634765625,61.59950256347656,614.5738525390625,1247.7161865234375,2612.390625,1240.6988525390625,756.1694946289062,968.5857543945312,698.5879516601562,59307.1484375
2022-10-24,3056.795654296875,3529.39990234375,1700.580322265625,127.13553619384766,3690.736572265625,1127.661865234375,3561.227783203125,365.4610595703125,78.1937255859375,537.9893798828125,390.7921447753906,1121.4239501953125,62.1931266784668,621.6878662109375,1261.316650390625,2620.0693359375,1252.449951171875,765.8518676757812,974.9112548828125,707.8712158203125,59831.66015625
2022-10-25,3020.61962890625,3485.234619140625,1657.130615234375,127.91758728027344,3602.129638671875,1136.76025390625,3549.2978515625,367.6485595703125,78.01366424560547,529.893798828125,393.3111267089844,1112.130126953125,62.05613708496094,636.7063598632812,1271.4425048828125,2594.507080078125,1248.3670654296875,761.7306518554688,1007.003662109375,692.8982543945312,59543.9609375
2022-10-27,2980.821533203125,3460.3857421875,1629.312744140625,129.18576049804688,3642.890869140625,1146.2030029296875,3570.7421875,381.3204040527344,79.27413177490234,529.44677734375,407.2891540527344,1117.4617919921875,62.37578582763672,671.337890625,1283.75244140625,2542.78857421875,1248.0184326171875,765.3553466796875,1000.1200561523438,705.3258056640625,59756.83984375
2022-10-28,2989.583984375,3499.352294921875,1651.38720703125,128.19235229492188,3665.212646484375,1136.0225830078125,3497.38818359375,382.2650146484375,81.07479095458984,526.5660400390625,399.9297180175781,1122.6956787109375,62.51276779174805,662.2477416992188,1301.7705078125,2538.181396484375,1247.5203857421875,756.0205078125,974.818115234375,712.3630981445312,59959.8515625
2022-10-31,3046.107666015625,3500.06787109375,1685.79736328125,128.34031677246094,3654.6337890625,1147.0882568359375,3556.298095703125,383.2095947265625,82.20020294189453,536.7477416992188,400.7200012207031,1117.9019775390625,62.330116271972656,666.0517578125,1336.962890625,2560.473876953125,1260.715576171875,764.7594604492188,989.2830200195312,729.282470703125,60746.58984375
2022-11-01,3095.3759765625,3560.353759765625,1706.6231689453125,128.61509704589844,3673.99560546875,1155.0555419921875,3781.33984375,387.3857421875,82.2452163696289,540.8700561523438,409.2154846191406,1126.462158203125,62.55843734741211,678.1061401367188,1343.961669921875,2619.6728515625,1263.0062255859375,769.3772583007812,996.8641357421875,715.7569580078125,61121.3515625
2022-11-02,3070.129150390625,3564.45556640625,1709.120361328125,128.9955291748047,3614.455078125,1140.252197265625,3727.802978515625,382.6130065917969,82.15518188476562,538.8834228515625,415.93280029296875,1113.7442626953125,62.649757385253906,676.2782592773438,1342.6710205078125,2611.39990234375,1266.7406005859375,762.7236938476562,1006.2128295898438,715.9066772460938,60906.08984375
2022-11-03,3079.149169921875,3598.986328125,1721.25634765625,128.9744110107422,3636.097412109375,1140.9405517578125,3727.11279296875,382.4638671875,81.52495574951172,541.6647338867188,405.6592102050781,1123.2337646484375,62.78675079345703,672.3259887695312,1325.9931640625,2618.6328125,1270.92333984375,757.3612060546875,979.4691772460938,724.6907958984375,60836.41015625
2022-11-04,3118.7109375,3597.174072265625,1799.615478515625,127.49486541748047,3689.183837890625,1127.5634765625,3692.40771484375,385.4965515136719,79.72428894042969,535.60546875,425.169189453125,1127.6849365234375,62.60409927368164,693.1246337890625,1328.4254150390625,2622.54638671875,1260.6160888671875,759.5458984375,980.1668701171875,737.4677124023438,60950.359375
2022-11-07,3044.88232421875,3595.933837890625,1775.3935546875,130.87667846679688,4020.029541015625,1112.5634765625,3365.715087890625,395.0917053222656,81.25485229492188,532.6751098632812,432.18292236328125,1119.565185546875,63.92832565307617,701.7702026367188,1341.3309326171875,2608.62548828125,1273.1640625,766.5470581054688,980.0274047851562,747.0504760742188,61185.1484375
2022-11-09,3026.79248046875,3565.5048828125,1751.4713134765625,129.69302368164062,4049.38720703125,1110.6944580078125,3251.789306640625,394.7436828613281,79.67927551269531,528.2051391601562,411.93206787109375,1124.5054931640625,63.56302261352539,698.0155639648438,1327.482177734375,2625.96435546875,1258.8734130859375,764.908447265625,957.2836303710938,752.3908081054688,61033.55078125
2022-11-10,2986.4462890625,3550.9580078125,1698.23291015625,129.080078125,4013.9638671875,1104.3995361328125,3240.6484375,389.0263671875,79.40917205810547,524.7284545898438,410.0551452636719,1103.2764892578125,63.60868453979492,692.7293701171875,1288.5174560546875,2631.26513671875,1232.63232421875,763.22021484375,950.1675415039062,754.4869384765625,60613.69921875
2022-11-11,2994.927490234375,3554.63037109375,1716.2620849609375,130.4116668701172,3975.7744140625,1103.0224609375,3227.14111328125,398.02490234375,79.99439239501953,538.9827270507812,424.527099609375,1114.967041015625,63.700016021728516,710.2675170898438,1277.7960205078125,2635.7236328125,1244.78173828125,767.9869384765625,984.724853515625,766.3655395507812,61795.0390625
2022-11-14,2994.976318359375,3552.81787109375,1716.3619384765625,130.09463500976562,3981.451904296875,1110.6944580078125,3231.429931640625,404.1399841308594,79.36416625976562,535.158447265625,450.0135192871094,1127.6361083984375,63.38037109375,710.9097290039062,1268.662841796875,2632.404296875,1241.943603515625,762.4754028320312,991.4689331054688,772.1550903320312,61624.1484375
2022-11-15,3021.595947265625,3590.114990234375,1703.376953125,130.53848266601562,4017.457275390625,1100.268310546875,3279.248046875,402.549072265625,80.89472198486328,529.4963989257812,451.6929016113281,1126.7066650390625,63.60868453979492,713.5775146484375,1282.511474609375,2650.337646484375,1254.3919677734375,767.4904174804688,992.2595825195312,769.0606689453125,61872.98828125
2022-11-16,3023.55712890625,3574.23291015625,1683.799560546875,129.52394104003906,4010.955322265625,1102.62890625,3243.754150390625,398.6712341308594,81.47993469238281,524.6290893554688,441.666259765625,1119.0269775390625,63.3347053527832,699.4976806640625,1276.7039794921875,2657.768310546875,1249.61181640625,764.1636352539062,992.7713623046875,765.9163208007812,61980.71875
2022-11-17,3012.183349609375,3524.201171875,1662.6741943359375,128.9744110107422,4002.802978515625,1100.7601318359375,3243.90185546875,400.46099853515625,81.07479095458984,527.5594482421875,435.0970764160156,1120.690185546875,63.10639190673828,700.1398315429688,1249.10595703125,2668.865234375,1249.41259765625,780.7974853515625,984.8644409179688,769.2603149414062,61750.6015625
2022-11-18,3038.11669921875,3463.772216796875,1652.7357177734375,128.5093994140625,3983.2958984375,1083.3502197265625,3246.120361328125,398.4723815917969,81.29986572265625,528.2051391601562,433.46710205078125,1103.667724609375,63.19771194458008,699.9916381835938,1218.331298828125,2672.927490234375,1238.259033203125,770.3206787109375,987.1434936523438,764.818359375,61663.48046875
2022-11-21,3036.744140625,3453.375,1633.30810546875,131.1514434814453,4000.813232421875,1086.989501953125,3221.17626953125,392.5064697265625,80.71465301513672,528.6024169921875,425.2186279296875,1114.7713623046875,63.973995208740234,687.887939453125,1209.1485595703125,2638.398681640625,1221.8768310546875,764.7594604492188,969.5625610351562,758.0805053710938,61144.83984375
2022-11-22,3043.411376953125,3452.277587890625,1641.2489013671875,129.65077209472656,4034.101806640625,1085.6124267578125,3259.036376953125,388.2309265136719,82.06514739990234,536.3504638671875,425.91009521484375,1144.16943359375,63.92832565307617,699.892822265625,1219.770751953125,2673.0263671875,1222.474609375,766.0007934570312,977.748291015625,766.115966796875,61418.9609375
2022-11-23,3040.81298828125,3441.451171875,1634.0572509765625,131.08804321289062,4030.89892578125,1089.05517578125,3253.02197265625,389.1755065917969,81.70501708984375,543.8997802734375,427.9845886230469,1147.984619140625,63.837005615234375,711.6013793945312,1226.124267578125,2671.29248046875,1221.5284423828125,765.4546508789062,971.2833862304688,766.8646240234375,61510.578125
2022-11-24,3054.00048828125,3453.279541015625,1632.2593994140625,135.6535186767578,4072.000244140625,1077.3502197265625,3258.3955078125,389.9212341308594,82.92046356201172,568.6337890625,432.9731750488281,1148.7183837890625,65.8005142211914,717.1838989257812,1244.9365234375,2679.46630859375,1235.6199951171875,787.1034545898438,1011.9843139648438,772.8538208007812,62272.6796875
2022-11-25,3046.45068359375,3470.06787109375,1631.3603515625,137.15419006347656,4059.48046875,1087.038818359375,3294.629150390625,394.1968078613281,83.91082763671875,582.6397705078125,435.5909729003906,1162.3167724609375,66.98774719238281,717.2827758789062,1251.4388427734375,2637.3583984375,1229.8438720703125,783.2801513671875,1022.1593627929688,775.5489501953125,62293.640625
2022-11-28,3090.228515625,3505.600341796875,1651.2374267578125,143.93898010253906,4087.916259765625,1083.2518310546875,3327.95361328125,393.0036315917969,83.4156494140625,581.7954711914062,425.8113098144531,1171.9530029296875,69.54488372802734,706.8587036132812,1241.61083984375,2666.735107421875,1249.0640869140625,798.77197265625,1019.7456665039062,778.5435180664062,62504.80078125
2022-11-29,3072.531494140625,3488.47802734375,1630.3116455078125,143.2203369140625,4156.53125,1102.8748779296875,3326.425537109375,390.1698303222656,84.67611694335938,580.9014282226562,430.4541931152344,1154.392578125,68.72294616699219,723.7051391601562,1247.8154296875,2702.601318359375,1253.0474853515625,799.3181762695312,1017.7581176757812,773.1033325195312,62681.83984375
